April,2019,,,,,
,,,,,,
Model,Month,Month LY,Change,YTD,YTD LY,YTD Change
Toyota Camry,"29,227","29,848",-2.08,"110,911","120,615",-8.05
Honda Civic,"28,436","28,399",0.13,"106,621","110,548",-3.55
Toyota Corolla,"19,679","25,896",-24.01,"98,287","103,716",-5.23
Honda Accord,"19,239","21,751",-11.55,"83,650","83,352",0.36
Nissan Sentra,"13,051","16,999",-23.22,"69,844","77,001",-9.29
Nissan Altima,"16,531","10,400",58.95,"68,011","73,806",-7.85
Hyundai Elantra,"16,586","14,044",18.1,"52,698","61,108",-13.76
Kia Soul,"10,431","8,825",18.2,"35,984","30,243",18.98
Tesla Model 3,"10,050","3,875",159.35,"32,475","12,055",169.39
Nissan Versa,"6,710","5,998",11.87,"31,702","31,363",1.08
Kia Optima,"8,411","8,276",1.63,"31,079","27,886",11.45
Volkswagen Jetta,"7,745","4,302",80.03,"30,834","18,952",62.7
Hyundai Sonata,"8,634","9,616",-10.21,"30,154","33,441",-9.83
Kia Forte,"7,336","9,199",-20.25,"28,710","32,930",-12.82
Dodge Charger,"6,101","6,632",-8.01,"26,716","27,897",-4.23
Mazda 3,"4,351","4,725",-7.92,"19,566","24,380",-19.75
Mercedes-Benz C-Class,"4,054","5,148",-21.25,"19,056","18,498",3.02
Subaru Impreza,"4,819","5,833",-17.38,"18,598","22,287",-16.55
Dodge Challenger,"4,422","5,892",-24.95,"17,853","23,540",-24.16
Toyota Prius Family,"4,799","7,420",-35.32,"16,857","29,655",-43.16
Lexus ES,"3,499","3,218",8.73,"14,889","12,481",19.29
Mercedes-Benz E / CLS-Class,"3,372","3,945",-14.52,"13,766","16,380",-15.96
BMW 5-Series,"2,857","3,056",-6.51,"13,202","13,094",0.82
Nissan Maxima,"2,009","2,100",-4.33,"12,563","15,854",-20.76
BMW 3-Series,"3,642","3,550",2.59,"11,867","17,201",-31.01
Toyota Yaris,"3,885","3,194",21.63,"11,779","11,154",5.6
Volkswagen Golf,"3,682","4,666",-21.09,"11,468","16,678",-31.24
Subaru Legacy,"2,991","4,234",-29.36,"11,210","14,730",-23.9
Infiniti Q50,"2,174","1,880",15.64,"10,438","13,581",-23.14
Chrysler 300,"1,998","3,913",-48.94,"10,288","16,905",-39.14
Honda Fit,"3,247","3,987",-18.56,"9,635","15,008",-35.8
Hyundai Accent,"2,834","2,816",0.64,"9,615","10,234",-6.05
Volkswagen Passat,"1,607","4,044",-60.26,"9,365","13,806",-32.17
Mazda 6,"2,340","2,909",-19.56,"9,261","10,441",-11.3
Acura TLX,"2,096","2,914",-28.07,"9,125","11,877",-23.17
Toyota Avalon,"2,372","3,254",-27.11,"8,991","13,830",-34.99
BMW 4-Series,"1,214","2,473",-50.91,"8,616","9,412",-8.46
Audi A4,"2,652","3,126",-15.16,"8,431","10,777",-21.77
Subaru Impreza WRX,"2,197","2,663",-17.5,"8,400","9,854",-14.76
Mitsubishi Mirage,"2,004","2,069",-3.14,"8,246","7,601",8.49
Kia Rio,"2,082","1,964",6.01,"7,926","6,989",13.41
Audi A5,"2,224","2,169",2.54,"7,702","8,243",-6.56
Honda Insight,"2,028",0,0,"7,528",0,0
Mini Cooper,"1,741","2,350",-25.91,"7,450","7,969",-6.51
Audi A6,"1,963","1,172",67.49,"7,321","3,936",86
Mercedes-Benz CLA-Class,986,"1,910",-48.38,"6,196","7,365",-15.87
Volkswagen Beetle,"1,566","1,469",6.6,"6,021","5,347",12.61
Hyundai Veloster,"1,554",924,68.18,"5,445","3,964",37.36
Lexus IS,"1,385","1,816",-23.73,"5,269","7,099",-25.78
Volvo 60-Series,"1,259","1,392",-9.55,"5,218","4,545",14.81
Honda Clarity FCV,"1,079","1,212",-10.97,"5,047","4,529",11.44
Tesla Model S,825,"1,250",-34,"4,775","9,650",-50.52
Hyundai Ioniq,"1,211","1,789",-32.31,"4,521","5,587",-19.08
Acura ILX,"1,152","1,012",13.83,"4,293","3,484",23.22
Kia Stinger,939,"1,378",-31.86,"4,166","5,298",-21.37
Mercedes-Benz S-Class,958,"1,535",-37.59,"4,109","6,100",-32.64
Audi A3,"1,182","1,593",-25.8,"3,851","6,069",-36.55
Nissan Leaf,951,"1,171",-18.79,"3,636","3,716",-2.15
Porsche 911,655,940,-30.32,"3,549","3,451",2.84
Genesis G70,844,0,0,"3,076",0,0
BMW 7-Series,567,546,3.85,"2,860","2,346",21.91
Alfa Romeo Giulia,746,"1,123",-33.57,"2,781","4,208",-33.91
Porsche Panamera,992,"1,098",-9.65,"2,690","3,014",-10.75
BMW 2-Series,581,879,-33.9,"2,643","3,647",-27.53
Audi A7,672,280,140,"2,438","1,123",117.1
Mazda MX-5 Miata,782,837,-6.57,"2,312","2,803",-17.52
Genesis G80,632,786,-19.59,"2,113","4,164",-49.26
